DETOID	DETID	DETTIME	DUID	FLOORID	PMTID	CABLEPOS	DUUPI	DOMUPI	CLBUPI	PMTUPI	DUSER	DOMSER	CLBSER	PMTSER	DOMID
D_ORCA006	49	1/26/2020 5:30:00 PM	9	1	24	24	3/DU-A:FR/1.29	3.4/CH56C/1.359	3.4.3.2/V2-2-1/2.284	3.4.2.3/HAMA-R12199/2.13165	29	359	284	13165	808435278
D_ORCA006	49	1/26/2020 5:30:00 PM	9	1	25	25	3/DU-A:FR/1.29	3.4/CH56C/1.359	3.4.3.2/V2-2-1/2.284	3.4.2.3/HAMA-R12199/2.13166	29	359	284	13166	808435278
D_ORCA006	49	1/26/2020 5:30:00 PM	9	1	26	26	3/DU-A:FR/1.29	3.4/CH56C/1.359	3.4.3.2/V2-2-1/2.284	3.4.2.3/HAMA-R12199/2.13168	29	359	284	13168	808435278
D_ORCA006	49	1/26/2020 5:30:00 PM	9	1	27	27	3/DU-A:FR/1.29	3.4/CH56C/1.359	3.4.3.2/V2-2-1/2.284	3.4.2.3/HAMA-R12199/2.8494	29	359	284	8494	808435278
D_ORCA006	49	1/26/2020 5:30:00 PM	9	1	28	28	3/DU-A:FR/1.29	3.4/CH56C/1.359	3.4.3.2/V2-2-1/2.284	3.4.2.3/HAMA-R12199/2.8369	29	359	284	8369	808435278
D_ORCA006	49	1/26/2020 5:30:00 PM	9	1	29	29	3/DU-A:FR/1.29	3.4/CH56C/1.359	3.4.3.2/V2-2-1/2.284	3.4.2.3/HAMA-R12199/2.13163	29	359	284	13163	808435278
D_ORCA006	49	1/26/2020 5:30:00 PM	9	1	30	30	3/DU-A:FR/1.29	3.4/CH56C/1.359	3.4.3.2/V2-2-1/2.284	3.4.2.3/HAMA-R12199/2.8385	29	359	284	8385	808435278
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	-1	-1	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	//.	29	358	90		808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	0	0	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8363	29	358	90	8363	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	1	1	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8365	29	358	90	8365	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	2	2	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8374	29	358	90	8374	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	3	3	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8366	29	358	90	8366	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	4	4	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8375	29	358	90	8375	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	5	5	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8359	29	358	90	8359	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	6	6	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8361	29	358	90	8361	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	7	7	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8362	29	358	90	8362	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	8	8	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8357	29	358	90	8357	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	9	9	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8364	29	358	90	8364	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	10	10	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8371	29	358	90	8371	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	11	11	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8354	29	358	90	8354	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	12	12	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8367	29	358	90	8367	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	13	13	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8377	29	358	90	8377	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	14	14	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8379	29	358	90	8379	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	15	15	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8351	29	358	90	8351	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	16	16	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8370	29	358	90	8370	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	17	17	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8360	29	358	90	8360	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	18	18	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8358	29	358	90	8358	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	19	19	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8352	29	358	90	8352	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	20	20	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8356	29	358	90	8356	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	21	21	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8353	29	358	90	8353	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	22	22	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8380	29	358	90	8380	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	23	23	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8373	29	358	90	8373	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	24	24	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8372	29	358	90	8372	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	25	25	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8368	29	358	90	8368	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	26	26	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8378	29	358	90	8378	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	27	27	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8400	29	358	90	8400	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	28	28	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.8394	29	358	90	8394	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	29	29	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.13078	29	358	90	13078	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	2	30	30	3/DU-A:FR/1.29	3.4/CH54C/1.358	3.4.3.2/V2-2-1/2.90	3.4.2.3/HAMA-R12199/2.13069	29	358	90	13069	808981812
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	-1	-1	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	//.	29	357	209		808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	0	0	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15048	29	357	209	15048	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	1	1	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15047	29	357	209	15047	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	2	2	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15045	29	357	209	15045	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	3	3	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15043	29	357	209	15043	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	4	4	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15044	29	357	209	15044	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	5	5	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15042	29	357	209	15042	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	6	6	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15031	29	357	209	15031	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	7	7	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15036	29	357	209	15036	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	8	8	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15089	29	357	209	15089	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	9	9	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15080	29	357	209	15080	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	10	10	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15039	29	357	209	15039	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	11	11	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15046	29	357	209	15046	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	12	12	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15086	29	357	209	15086	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	13	13	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15040	29	357	209	15040	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	14	14	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15083	29	357	209	15083	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	15	15	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15076	29	357	209	15076	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	16	16	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15088	29	357	209	15088	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	17	17	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15071	29	357	209	15071	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	18	18	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15077	29	357	209	15077	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	19	19	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15090	29	357	209	15090	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	20	20	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15033	29	357	209	15033	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	21	21	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15032	29	357	209	15032	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	22	22	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15079	29	357	209	15079	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	23	23	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15087	29	357	209	15087	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	24	24	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.8382	29	357	209	8382	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	25	25	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.8392	29	357	209	8392	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	26	26	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15041	29	357	209	15041	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	27	27	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15037	29	357	209	15037	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	28	28	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15085	29	357	209	15085	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	29	29	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.15081	29	357	209	15081	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	3	30	30	3/DU-A:FR/1.29	3.4/CH52C/1.357	3.4.3.2/V2-2-1/2.209	3.4.2.3/HAMA-R12199/2.13061	29	357	209	13061	808976377
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	-1	-1	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	//.	29	356	243		808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	0	0	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8381	29	356	243	8381	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	1	1	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8386	29	356	243	8386	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	2	2	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8388	29	356	243	8388	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	3	3	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8398	29	356	243	8398	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	4	4	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8399	29	356	243	8399	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	5	5	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8393	29	356	243	8393	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	6	6	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8389	29	356	243	8389	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	7	7	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.13080	29	356	243	13080	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	8	8	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8391	29	356	243	8391	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	9	9	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8395	29	356	243	8395	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	10	10	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8397	29	356	243	8397	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	11	11	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.8387	29	356	243	8387	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	12	12	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9639	29	356	243	9639	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	13	13	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9645	29	356	243	9645	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	14	14	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9631	29	356	243	9631	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	15	15	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9644	29	356	243	9644	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	16	16	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9633	29	356	243	9633	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	17	17	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9659	29	356	243	9659	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	18	18	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9636	29	356	243	9636	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	19	19	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9687	29	356	243	9687	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	20	20	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9634	29	356	243	9634	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	21	21	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9653	29	356	243	9653	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	22	22	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9681	29	356	243	9681	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	23	23	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9632	29	356	243	9632	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	24	24	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9869	29	356	243	9869	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	25	25	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9861	29	356	243	9861	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	26	26	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9863	29	356	243	9863	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	27	27	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9866	29	356	243	9866	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	28	28	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9903	29	356	243	9903	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	29	29	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9904	29	356	243	9904	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	4	30	30	3/DU-A:FR/1.29	3.4/CH50C/1.356	3.4.3.2/V2-2-1/2.243	3.4.2.3/HAMA-R12199/2.9902	29	356	243	9902	808981510
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	-1	-1	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	//.	29	355	237		808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	0	0	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9857	29	355	237	9857	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	1	1	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9856	29	355	237	9856	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	2	2	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9959	29	355	237	9959	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	3	3	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9845	29	355	237	9845	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	4	4	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9955	29	355	237	9955	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	5	5	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9953	29	355	237	9953	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	6	6	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9947	29	355	237	9947	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	7	7	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9946	29	355	237	9946	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	8	8	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9960	29	355	237	9960	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	9	9	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9952	29	355	237	9952	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	10	10	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9954	29	355	237	9954	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	11	11	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.11319	29	355	237	11319	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	12	12	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9688	29	355	237	9688	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	13	13	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9646	29	355	237	9646	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	14	14	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9686	29	355	237	9686	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	15	15	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9651	29	355	237	9651	808959411
D_ORCA006	49	1/26/2020 5:30:00 PM	9	5	16	16	3/DU-A:FR/1.29	3.4/CH48C/1.355	3.4.3.2/V2-2-1/2.237	3.4.2.3/HAMA-R12199/2.9640	29	355	237	9640	808959411
